instrument_key,company_key,market,exchange,currency,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,qfq_open,qfq_high,qfq_low,qfq_close,qfq_pre_close,qfq_change,qfq_pct_chg
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210303,28.05,28.6,27.55,27.8,27.75,0.05,0.1802,78872009.0,,1.0,28.05,28.6,27.55,27.8,27.75,0.05,0.1802
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210304,28.55,29.0,27.2,27.25,27.8,-0.55,-1.9784,183778111.0,,1.0,28.55,29.0,27.2,27.25,27.8,-0.55,-1.9784
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210305,26.0,27.25,25.8,26.85,27.25,-0.4,-1.4679,94315539.0,,1.0,26.0,27.25,25.8,26.85,27.25,-0.4,-1.4679
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210308,27.3,27.8,25.0,25.45,26.85,-1.4,-5.2142,106171833.0,,1.0,27.3,27.8,25.0,25.45,26.85,-1.4,-5.2142
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210309,25.3,25.4,23.3,24.4,25.45,-1.05,-4.1257,118589925.0,,1.0,25.3,25.4,23.3,24.4,25.45,-1.05,-4.1257
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210310,25.25,25.5,23.95,24.25,24.4,-0.15,-0.6148,61171907.0,,1.0,25.25,25.5,23.95,24.25,24.4,-0.15,-0.6148
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210311,24.35,27.25,24.3,26.7,24.25,2.45,10.1031,166284429.0,,1.0,24.35,27.25,24.3,26.7,24.25,2.45,10.1031
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210312,26.85,27.4,25.5,25.5,26.7,-1.2,-4.4944,84284403.0,,1.0,26.85,27.4,25.5,25.5,26.7,-1.2,-4.4944
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210315,25.95,26.35,24.85,25.5,25.5,0.0,0.0,56173893.0,,1.0,25.95,26.35,24.85,25.5,25.5,0.0,0.0
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210316,25.65,26.1,25.5,25.95,25.5,0.45,1.7647,35830141.0,,1.0,25.65,26.1,25.5,25.95,25.5,0.45,1.7647
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210317,25.9,26.75,25.55,26.5,25.95,0.55,2.1195,51431739.0,,1.0,25.9,26.75,25.55,26.5,25.95,0.55,2.1195
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210318,27.15,27.3,26.25,26.45,26.5,-0.05,-0.1887,46857750.0,,1.0,27.15,27.3,26.25,26.45,26.5,-0.05,-0.1887
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210319,25.8,26.8,25.8,25.9,26.45,-0.55,-2.0794,47315014.0,,1.0,25.8,26.8,25.8,25.9,26.45,-0.55,-2.0794
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210322,25.9,26.35,25.85,26.0,25.9,0.1,0.3861,24374339.0,,1.0,25.9,26.35,25.85,26.0,25.9,0.1,0.3861
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210323,26.25,26.5,25.0,25.35,26.0,-0.65,-2.5,50220450.0,,1.0,26.25,26.5,25.0,25.35,26.0,-0.65,-2.5
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210324,25.2,25.2,24.05,24.4,25.35,-0.95,-3.7475,50338717.0,,1.0,25.2,25.2,24.05,24.4,25.35,-0.95,-3.7475
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210325,23.9,24.35,23.4,23.95,24.4,-0.45,-1.8443,68301930.0,,1.0,23.9,24.35,23.4,23.95,24.4,-0.45,-1.8443
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210326,23.95,24.65,23.95,24.15,23.95,0.2,0.8351,41686277.0,,1.0,23.95,24.65,23.95,24.15,23.95,0.2,0.8351
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210329,24.5,25.45,24.3,24.55,24.15,0.4,1.6563,46595749.0,,1.0,24.5,25.45,24.3,24.55,24.15,0.4,1.6563
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210330,24.8,25.15,24.55,24.8,24.55,0.25,1.0183,26709920.0,,1.0,24.8,25.15,24.55,24.8,24.55,0.25,1.0183
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210331,24.8,25.1,24.4,24.7,24.8,-0.1,-0.4032,27466780.0,,1.0,24.8,25.1,24.4,24.7,24.8,-0.1,-0.4032
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210401,25.15,26.0,24.9,25.9,24.7,1.2,4.8583,76115536.0,,1.0,25.15,26.0,24.9,25.9,24.7,1.2,4.8583
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210407,27.0,27.5,26.6,27.2,25.9,1.3,5.0193,124208791.0,,1.0,27.0,27.5,26.6,27.2,25.9,1.3,5.0193
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210408,27.0,28.25,26.5,26.6,27.2,-0.6,-2.2059,122571869.0,,1.0,27.0,28.25,26.5,26.6,27.2,-0.6,-2.2059
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210409,26.9,27.15,25.9,26.2,26.6,-0.4,-1.5038,94468467.0,,1.0,26.9,27.15,25.9,26.2,26.6,-0.4,-1.5038
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210412,26.3,26.75,24.9,25.2,26.2,-1.0,-3.8168,97631513.0,,1.0,26.3,26.75,24.9,25.2,26.2,-1.0,-3.8168
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210413,25.4,26.2,25.1,25.5,25.2,0.3,1.1905,45839555.0,,1.0,25.4,26.2,25.1,25.5,25.2,0.3,1.1905
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210414,25.7,26.2,25.5,26.1,25.5,0.6,2.3529,42104397.0,,1.0,25.7,26.2,25.5,26.1,25.5,0.6,2.3529
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210415,26.05,26.25,25.3,26.05,26.1,-0.05,-0.1916,32656325.0,,1.0,26.05,26.25,25.3,26.05,26.1,-0.05,-0.1916
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210416,25.75,25.8,25.4,25.75,26.05,-0.3,-1.1516,41815342.0,,1.0,25.75,25.8,25.4,25.75,26.05,-0.3,-1.1516
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210419,25.7,26.9,25.6,26.4,25.75,0.65,2.5243,58750239.0,,1.0,25.7,26.9,25.6,26.4,25.75,0.65,2.5243
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210420,26.4,26.65,25.85,25.9,26.4,-0.5,-1.8939,31332084.0,,1.0,26.4,26.65,25.85,25.9,26.4,-0.5,-1.8939
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210421,25.7,25.9,25.25,25.8,25.9,-0.1,-0.3861,30850266.0,,1.0,25.7,25.9,25.25,25.8,25.9,-0.1,-0.3861
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210422,26.0,26.2,25.75,25.9,25.8,0.1,0.3876,17833450.0,,1.0,26.0,26.2,25.75,25.9,25.8,0.1,0.3876
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210423,25.95,26.1,25.6,25.7,25.9,-0.2,-0.7722,26296615.0,,1.0,25.95,26.1,25.6,25.7,25.9,-0.2,-0.7722
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210426,26.0,26.1,25.3,25.4,25.7,-0.3,-1.1673,45388848.0,,1.0,26.0,26.1,25.3,25.4,25.7,-0.3,-1.1673
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210427,25.45,25.7,25.05,25.15,25.4,-0.25,-0.9843,42760586.0,,1.0,25.45,25.7,25.05,25.15,25.4,-0.25,-0.9843
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210428,25.15,25.3,24.8,25.05,25.15,-0.1,-0.3976,31295611.0,,1.0,25.15,25.3,24.8,25.05,25.15,-0.1,-0.3976
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210429,25.15,25.55,25.05,25.2,25.05,0.15,0.5988,11507805.0,,1.0,25.15,25.55,25.05,25.2,25.05,0.15,0.5988
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210430,25.25,25.35,25.0,25.05,25.2,-0.15,-0.5952,13313150.0,,1.0,25.25,25.35,25.0,25.05,25.2,-0.15,-0.5952
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210503,25.05,25.1,24.65,24.75,25.05,-0.3,-1.1976,8909595.0,,1.0,25.05,25.1,24.65,24.75,25.05,-0.3,-1.1976
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210504,24.85,25.65,24.85,25.25,24.75,0.5,2.0202,16759304.0,,1.0,24.85,25.65,24.85,25.25,24.75,0.5,2.0202
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210505,25.05,25.45,24.9,25.2,25.25,-0.05,-0.198,10717772.0,,1.0,25.05,25.45,24.9,25.2,25.25,-0.05,-0.198
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210506,25.25,25.4,25.0,25.05,25.2,-0.15,-0.5952,30417271.0,,1.0,25.25,25.4,25.0,25.05,25.2,-0.15,-0.5952
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210507,25.25,25.4,24.0,24.2,25.05,-0.85,-3.3932,79374364.0,,1.0,25.25,25.4,24.0,24.2,25.05,-0.85,-3.3932
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210510,24.4,24.4,23.7,24.05,24.2,-0.15,-0.6198,36675709.0,,1.0,24.4,24.4,23.7,24.05,24.2,-0.15,-0.6198
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210511,23.6,23.6,22.7,23.0,24.05,-1.05,-4.3659,88814886.0,,1.0,23.6,23.6,22.7,23.0,24.05,-1.05,-4.3659
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210512,23.05,24.2,22.5,23.8,23.0,0.8,3.4783,72145717.0,,1.0,23.05,24.2,22.5,23.8,23.0,0.8,3.4783
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210513,23.15,24.1,23.15,23.8,23.8,0.0,0.0,34794267.0,,1.0,23.15,24.1,23.15,23.8,23.8,0.0,0.0
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210514,24.55,24.85,23.55,23.75,23.8,-0.05,-0.2101,70599703.0,,1.0,24.55,24.85,23.55,23.75,23.8,-0.05,-0.2101
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210517,24.15,24.2,23.0,23.25,23.75,-0.5,-2.1053,69402682.0,,1.0,24.15,24.2,23.0,23.25,23.75,-0.5,-2.1053
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210518,23.35,23.55,22.7,23.0,23.25,-0.25,-1.0753,45057450.0,,1.0,23.35,23.55,22.7,23.0,23.25,-0.25,-1.0753
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210520,22.8,22.95,22.1,22.25,23.0,-0.75,-3.2609,65511392.0,,1.0,22.8,22.95,22.1,22.25,23.0,-0.75,-3.2609
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210521,22.5,22.75,22.2,22.4,22.25,0.15,0.6742,43426658.0,,1.0,22.5,22.75,22.2,22.4,22.25,0.15,0.6742
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210524,22.3,23.15,22.25,22.9,22.4,0.5,2.2321,35080935.0,,1.0,22.3,23.15,22.25,22.9,22.4,0.5,2.2321
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210525,23.15,23.45,23.05,23.4,22.9,0.5,2.1834,36382457.0,,1.0,23.15,23.45,23.05,23.4,22.9,0.5,2.1834
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210526,23.35,23.6,23.2,23.5,23.4,0.1,0.4274,29446954.0,,1.0,23.35,23.6,23.2,23.5,23.4,0.1,0.4274
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210527,23.5,25.05,23.4,24.8,23.5,1.3,5.5319,100498542.0,,1.0,23.5,25.05,23.4,24.8,23.5,1.3,5.5319
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210528,24.95,25.1,23.85,24.15,24.8,-0.65,-2.621,47511748.0,,1.0,24.95,25.1,23.85,24.15,24.8,-0.65,-2.621
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210531,24.35,24.85,24.25,24.5,24.15,0.35,1.4493,30445399.0,,1.0,24.35,24.85,24.25,24.5,24.15,0.35,1.4493
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210601,24.5,25.05,24.5,24.9,24.5,0.4,1.6327,41453908.0,,1.0,24.5,25.05,24.5,24.9,24.5,0.4,1.6327
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210602,25.05,25.1,24.45,24.7,24.9,-0.2,-0.8032,26792303.0,,1.0,25.05,25.1,24.45,24.7,24.9,-0.2,-0.8032
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210603,24.65,24.85,24.15,24.15,24.7,-0.55,-2.2267,26943920.0,,1.0,24.65,24.85,24.15,24.15,24.7,-0.55,-2.2267
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210604,24.0,24.0,23.35,23.5,24.15,-0.65,-2.6915,47664998.0,,1.0,24.0,24.0,23.35,23.5,24.15,-0.65,-2.6915
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210607,23.7,24.4,23.55,23.95,23.5,0.45,1.9149,37258757.0,,1.0,23.7,24.4,23.55,23.95,23.5,0.45,1.9149
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210608,24.3,24.3,23.7,24.1,23.95,0.15,0.6263,25947396.0,,1.0,24.3,24.3,23.7,24.1,23.95,0.15,0.6263
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210609,24.1,24.45,24.05,24.2,24.1,0.1,0.4149,22219147.0,,1.0,24.1,24.45,24.05,24.2,24.1,0.1,0.4149
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210610,24.15,24.65,23.9,24.0,24.2,-0.2,-0.8264,36296229.0,,1.0,24.15,24.65,23.9,24.0,24.2,-0.2,-0.8264
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210611,24.05,24.1,23.5,23.8,24.0,-0.2,-0.8333,29946712.0,,1.0,24.05,24.1,23.5,23.8,24.0,-0.2,-0.8333
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210615,23.8,23.95,22.85,23.35,23.8,-0.45,-1.8908,48811079.0,,1.0,23.8,23.95,22.85,23.35,23.8,-0.45,-1.8908
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210616,23.35,23.65,23.0,23.05,23.35,-0.3,-1.2848,24917987.0,,1.0,23.35,23.65,23.0,23.05,23.35,-0.3,-1.2848
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210617,23.05,24.55,23.0,24.3,23.05,1.25,5.423,174502134.0,,1.0,23.05,24.55,23.0,24.3,23.05,1.25,5.423
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210618,24.45,24.9,24.2,24.4,24.3,0.1,0.4115,95148352.0,,1.0,24.45,24.9,24.2,24.4,24.3,0.1,0.4115
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210621,24.15,24.2,23.2,23.5,24.4,-0.9,-3.6885,78778652.0,,1.0,24.15,24.2,23.2,23.5,24.4,-0.9,-3.6885
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210622,23.7,23.75,23.2,23.2,23.5,-0.3,-1.2766,41869563.0,,1.0,23.7,23.75,23.2,23.2,23.5,-0.3,-1.2766
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210623,23.35,24.05,23.2,23.9,23.2,0.7,3.0172,69899413.0,,1.0,23.35,24.05,23.2,23.9,23.2,0.7,3.0172
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210624,24.1,24.2,23.35,23.6,23.9,-0.3,-1.2552,49374559.0,,1.0,24.1,24.2,23.35,23.6,23.9,-0.3,-1.2552
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210625,23.8,24.2,23.65,23.8,23.6,0.2,0.8475,47399176.0,,1.0,23.8,24.2,23.65,23.8,23.6,0.2,0.8475
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210628,23.8,23.95,23.35,23.55,23.8,-0.25,-1.0504,29798021.0,,1.0,23.8,23.95,23.35,23.55,23.8,-0.25,-1.0504
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210629,23.6,23.9,23.3,23.35,23.55,-0.2,-0.8493,38748596.0,,1.0,23.6,23.9,23.3,23.35,23.55,-0.2,-0.8493
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210630,23.45,24.15,23.45,23.9,23.35,0.55,2.3555,88446579.0,,1.0,23.45,24.15,23.45,23.9,23.35,0.55,2.3555
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210702,23.85,23.85,23.05,23.25,23.9,-0.65,-2.7197,58636270.0,,1.0,23.85,23.85,23.05,23.25,23.9,-0.65,-2.7197
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210705,23.0,23.1,22.45,22.75,23.25,-0.5,-2.1505,68394325.0,,1.0,23.0,23.1,22.45,22.75,23.25,-0.5,-2.1505
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210706,22.7,22.75,21.75,22.2,22.75,-0.55,-2.4176,75619763.0,,1.0,22.7,22.75,21.75,22.2,22.75,-0.55,-2.4176
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210707,21.9,22.05,21.7,21.95,22.2,-0.25,-1.1261,55821009.0,,1.0,21.9,22.05,21.7,21.95,22.2,-0.25,-1.1261
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210708,22.15,22.7,21.85,22.0,21.95,0.05,0.2278,56227010.0,,1.0,22.15,22.7,21.85,22.0,21.95,0.05,0.2278
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210709,22.05,22.85,22.0,22.2,22.0,0.2,0.9091,52725223.0,,1.0,22.05,22.85,22.0,22.2,22.0,0.2,0.9091
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210712,22.45,22.7,22.3,22.7,22.2,0.5,2.2523,54976776.0,,1.0,22.45,22.7,22.3,22.7,22.2,0.5,2.2523
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210713,22.85,23.15,22.7,22.85,22.7,0.15,0.6608,47064802.0,,1.0,22.85,23.15,22.7,22.85,22.7,0.15,0.6608
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210714,22.85,23.2,22.55,22.85,22.85,0.0,0.0,37382170.0,,1.0,22.85,23.2,22.55,22.85,22.85,0.0,0.0
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210715,22.95,23.0,22.5,22.6,22.85,-0.25,-1.0941,22811163.0,,1.0,22.95,23.0,22.5,22.6,22.85,-0.25,-1.0941
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210716,22.6,22.8,22.15,22.2,22.6,-0.4,-1.7699,34321534.0,,1.0,22.6,22.8,22.15,22.2,22.6,-0.4,-1.7699
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210719,22.0,22.1,21.0,21.4,22.2,-0.8,-3.6036,69904466.0,,1.0,22.0,22.1,21.0,21.4,22.2,-0.8,-3.6036
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210720,21.2,21.6,21.1,21.35,21.4,-0.05,-0.2336,36731348.0,,1.0,21.2,21.6,21.1,21.35,21.4,-0.05,-0.2336
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210721,21.5,21.55,21.0,21.15,21.35,-0.2,-0.9368,39460100.0,,1.0,21.5,21.55,21.0,21.15,21.35,-0.2,-0.9368
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210722,21.2,22.65,21.2,22.3,21.15,1.15,5.4374,73656049.0,,1.0,21.2,22.65,21.2,22.3,21.15,1.15,5.4374
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210723,22.25,22.4,21.6,21.9,22.3,-0.4,-1.7937,28432006.0,,1.0,22.25,22.4,21.6,21.9,22.3,-0.4,-1.7937
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210726,21.6,24.2,21.4,24.15,21.9,2.25,10.274,198301265.0,,1.0,21.6,24.2,21.4,24.15,21.9,2.25,10.274
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210727,24.35,27.9,23.65,25.55,24.15,1.4,5.7971,500305546.0,,1.0,24.35,27.9,23.65,25.55,24.15,1.4,5.7971
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210728,26.15,26.5,24.2,25.15,25.55,-0.4,-1.5656,169118457.0,,1.0,26.15,26.5,24.2,25.15,25.55,-0.4,-1.5656
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210729,26.0,26.75,25.7,26.4,25.15,1.25,4.9702,155232411.0,,1.0,26.0,26.75,25.7,26.4,25.15,1.25,4.9702
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210730,26.4,27.6,26.0,27.15,26.4,0.75,2.8409,171956459.0,,1.0,26.4,27.6,26.0,27.15,26.4,0.75,2.8409
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210802,27.3,28.95,26.65,27.05,27.15,-0.1,-0.3683,171783108.0,,1.0,27.3,28.95,26.65,27.05,27.15,-0.1,-0.3683
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210803,27.25,27.55,25.25,25.45,27.05,-1.6,-5.915,129838805.0,,1.0,27.25,27.55,25.25,25.45,27.05,-1.6,-5.915
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210804,25.5,27.0,25.5,26.85,25.45,1.4,5.501,90438734.0,,1.0,25.5,27.0,25.5,26.85,25.45,1.4,5.501
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210805,27.05,28.0,27.0,27.9,26.85,1.05,3.9106,153319868.0,,1.0,27.05,28.0,27.0,27.9,26.85,1.05,3.9106
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210806,30.3,30.8,28.05,28.15,27.9,0.25,0.8961,292276418.0,,1.0,30.3,30.8,28.05,28.15,27.9,0.25,0.8961
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210809,28.0,28.0,26.6,26.75,28.15,-1.4,-4.9734,113164941.0,,1.0,28.0,28.0,26.6,26.75,28.15,-1.4,-4.9734
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210810,27.0,27.25,25.75,26.05,26.75,-0.7,-2.6168,107044959.0,,1.0,27.0,27.25,25.75,26.05,26.75,-0.7,-2.6168
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210811,26.0,26.3,25.25,25.5,26.05,-0.55,-2.1113,88329350.0,,1.0,26.0,26.3,25.25,25.5,26.05,-0.55,-2.1113
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210812,25.5,26.2,25.3,25.55,25.5,0.05,0.1961,66169480.0,,1.0,25.5,26.2,25.3,25.55,25.5,0.05,0.1961
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210813,25.35,25.5,24.05,24.55,25.55,-1.0,-3.9139,126596075.0,,1.0,25.35,25.5,24.05,24.55,25.55,-1.0,-3.9139
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210816,24.45,24.6,23.65,24.05,24.55,-0.5,-2.0367,88906825.0,,1.0,24.45,24.6,23.65,24.05,24.55,-0.5,-2.0367
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210817,24.0,24.4,23.0,23.4,24.05,-0.65,-2.7027,65911442.0,,1.0,24.0,24.4,23.0,23.4,24.05,-0.65,-2.7027
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210818,23.6,23.9,23.3,23.6,23.4,0.2,0.8547,43893874.0,,1.0,23.6,23.9,23.3,23.6,23.4,0.2,0.8547
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210819,23.6,24.1,23.35,23.4,23.6,-0.2,-0.8475,64716862.0,,1.0,23.6,24.1,23.35,23.4,23.6,-0.2,-0.8475
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210820,23.55,23.6,22.5,23.15,23.4,-0.25,-1.0684,84773607.0,,1.0,23.55,23.6,22.5,23.15,23.4,-0.25,-1.0684
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210823,23.15,23.85,23.15,23.65,23.15,0.5,2.1598,53918394.0,,1.0,23.15,23.85,23.15,23.65,23.15,0.5,2.1598
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210824,24.0,24.45,23.75,24.05,23.65,0.4,1.6913,46377085.0,,1.0,24.0,24.45,23.75,24.05,23.65,0.4,1.6913
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210825,24.4,24.4,23.65,23.9,24.05,-0.15,-0.6237,42300410.0,,1.0,24.4,24.4,23.65,23.9,24.05,-0.15,-0.6237
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210826,24.35,24.85,23.95,24.15,23.9,0.25,1.046,74855130.0,,1.0,24.35,24.85,23.95,24.15,23.9,0.25,1.046
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210827,24.15,24.3,23.85,24.25,24.15,0.1,0.4141,30002343.0,,1.0,24.15,24.3,23.85,24.25,24.15,0.1,0.4141
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210830,24.45,24.6,24.05,24.2,24.25,-0.05,-0.2062,42701176.0,,1.0,24.45,24.6,24.05,24.2,24.25,-0.05,-0.2062
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210831,24.25,24.35,23.35,23.8,24.2,-0.4,-1.6529,52484903.0,,1.0,24.25,24.35,23.35,23.8,24.2,-0.4,-1.6529
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210901,23.9,24.25,23.4,23.95,23.8,0.15,0.6303,35771090.0,,1.0,23.9,24.25,23.4,23.95,23.8,0.15,0.6303
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210902,24.05,24.3,23.6,23.95,23.95,0.0,0.0,33914420.0,,1.0,24.05,24.3,23.6,23.95,23.95,0.0,0.0
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210903,24.05,24.6,23.45,24.05,23.95,0.1,0.4175,83989726.0,,1.0,24.05,24.6,23.45,24.05,23.95,0.1,0.4175
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210906,23.95,24.3,23.65,23.95,24.05,-0.1,-0.4158,44946847.0,,1.0,23.95,24.3,23.65,23.95,24.05,-0.1,-0.4158
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210907,24.0,24.15,23.7,23.8,23.95,-0.15,-0.6263,34889130.0,,1.0,24.0,24.15,23.7,23.8,23.95,-0.15,-0.6263
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210908,23.8,23.9,23.2,23.25,23.8,-0.55,-2.3109,57994395.0,,1.0,23.8,23.9,23.2,23.25,23.8,-0.55,-2.3109
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210909,23.2,23.25,22.65,22.85,23.25,-0.4,-1.7204,43035436.0,,1.0,23.2,23.25,22.65,22.85,23.25,-0.4,-1.7204
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210910,22.95,23.85,22.9,23.6,22.85,0.75,3.2823,41104920.0,,1.0,22.95,23.85,22.9,23.6,22.85,0.75,3.2823
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210913,23.6,23.85,23.05,23.25,23.6,-0.35,-1.4831,27254887.0,,1.0,23.6,23.85,23.05,23.25,23.6,-0.35,-1.4831
smic_h,smic,HK-share,HKEX,HKD,00981.HK,20210914,23.2,23.45,22.8,22.95,23.25,-0.3,-1.2903,26792113.0,,1.0,23.2,23.45,22.8,22.95,23.25,-0.3,-1.2903
